pedido_id,numero_cuota,monto,fecha_vencimiento,estado,is_active
508,2,7007.18,2025-08-18,pendiente,True
508,3,7007.18,2025-09-17,pendiente,True
508,4,7007.18,2025-10-17,pendiente,True
508,5,7007.18,2025-11-16,pendiente,True
508,6,7007.18,2025-12-16,pendiente,True
508,7,7007.18,2026-01-15,pendiente,True
508,8,7007.18,2026-02-14,pendiente,True
509,1,3695.5,2025-08-25,pendiente,True
509,2,3695.5,2025-09-24,pendiente,True
510,1,4080.7,2025-10-27,pendiente,True
511,1,435.89,2025-10-11,pendiente,True
511,2,435.89,2025-11-10,pendiente,True
511,3,435.89,2025-12-10,pendiente,True
511,4,435.89,2026-01-09,pendiente,True
511,5,435.89,2026-02-08,pendiente,True
511,6,435.89,2026-03-10,pendiente,True
511,7,435.89,2026-04-09,pendiente,True
511,8,435.89,2026-05-09,pendiente,True
511,9,435.89,2026-06-08,pendiente,True
511,10,435.89,2026-07-08,pendiente,True
511,11,435.89,2026-08-07,pendiente,True
511,12,435.89,2026-09-06,pendiente,True
512,1,10251.73,2025-02-26,pendiente,True
513,1,8598.96,2025-05-31,pendiente,True
514,1,3732.68,2025-10-01,pendiente,True
514,2,3732.68,2025-10-31,pendiente,True
514,3,3732.68,2025-11-30,pendiente,True
514,4,3732.68,2025-12-30,pendiente,True
514,5,3732.68,2026-01-29,pendiente,True
514,6,3732.68,2026-02-28,pendiente,True
514,7,3732.68,2026-03-30,pendiente,True
514,8,3732.68,2026-04-29,pendiente,True
514,9,3732.68,2026-05-29,pendiente,True
514,10,3732.68,2026-06-28,pendiente,True
514,11,3732.68,2026-07-28,pendiente,True
515,1,37646.19,2025-05-02,pendiente,True
516,1,57279.95,2025-02-21,pendiente,True
517,1,8361.08,2025-09-03,pendiente,True
517,2,8361.08,2025-10-03,pendiente,True
518,1,18687.32,2024-12-16,pendiente,True
519,1,24956.96,2025-08-25,pendiente,True
520,1,52963.08,2025-08-31,pendiente,True
521,1,11711.12,2024-12-12,pendiente,True
522,1,7439.92,2025-09-21,pendiente,True
522,2,7439.92,2025-10-21,pendiente,True
522,3,7439.92,2025-11-20,pendiente,True
523,1,1712.99,2025-09-02,pendiente,True
523,2,1712.99,2025-10-02,pendiente,True
523,3,1712.99,2025-11-01,pendiente,True
523,4,1712.99,2025-12-01,pendiente,True
523,5,1712.99,2025-12-31,pendiente,True
524,1,3669.03,2025-02-21,pendiente,True
524,2,3669.03,2025-03-23,pendiente,True
524,3,3669.03,2025-04-22,pendiente,True
524,4,3669.03,2025-05-22,pendiente,True
524,5,3669.03,2025-06-21,pendiente,True
525,1,34824.0,2025-03-07,pendiente,True
526,1,8976.24,2025-03-16,pendiente,True
527,1,13178.05,2025-09-25,pendiente,True
528,1,18256.68,2025-01-04,pendiente,True
528,2,18256.68,2025-02-03,pendiente,True
528,3,18256.68,2025-03-05,pendiente,True
529,1,1930.18,2025-06-28,pendiente,True
529,2,1930.18,2025-07-28,pendiente,True
529,3,1930.18,2025-08-27,pendiente,True
529,4,1930.18,2025-09-26,pendiente,True
529,5,1930.18,2025-10-26,pendiente,True
529,6,1930.18,2025-11-25,pendiente,True
529,7,1930.18,2025-12-25,pendiente,True
529,8,1930.18,2026-01-24,pendiente,True
529,9,1930.18,2026-02-23,pendiente,True
529,10,1930.18,2026-03-25,pendiente,True
529,11,1930.18,2026-04-24,pendiente,True
529,12,1930.18,2026-05-24,pendiente,True
530,1,392.46,2025-02-11,pendiente,True
530,2,392.46,2025-03-13,pendiente,True
530,3,392.46,2025-04-12,pendiente,True
530,4,392.46,2025-05-12,pendiente,True
530,5,392.46,2025-06-11,pendiente,True
531,1,16854.19,2025-04-30,pendiente,True
531,2,16854.19,2025-05-30,pendiente,True
531,3,16854.19,2025-06-29,pendiente,True
532,1,1904.64,2025-08-15,pendiente,True
532,2,1904.64,2025-09-14,pendiente,True
532,3,1904.64,2025-10-14,pendiente,True
532,4,1904.64,2025-11-13,pendiente,True
532,5,1904.64,2025-12-13,pendiente,True
532,6,1904.64,2026-01-12,pendiente,True
532,7,1904.64,2026-02-11,pendiente,True
532,8,1904.64,2026-03-13,pendiente,True
532,9,1904.64,2026-04-12,pendiente,True
532,10,1904.64,2026-05-12,pendiente,True
532,11,1904.64,2026-06-11,pendiente,True
533,1,2315.3,2025-05-03,pendiente,True
533,2,2315.3,2025-06-02,pendiente,True
533,3,2315.3,2025-07-02,pendiente,True
533,4,2315.3,2025-08-01,pendiente,True
533,5,2315.3,2025-08-31,pendiente,True
533,6,2315.3,2025-09-30,pendiente,True
533,7,2315.3,2025-10-30,pendiente,True
533,8,2315.3,2025-11-29,pendiente,True
533,9,2315.3,2025-12-29,pendiente,True
533,10,2315.3,2026-01-28,pendiente,True
533,11,2315.3,2026-02-27,pendiente,True
534,1,611.08,2025-11-01,pendiente,True
535,1,1326.86,2025-01-05,pendiente,True
535,2,1326.86,2025-02-04,pendiente,True
535,3,1326.86,2025-03-06,pendiente,True
535,4,1326.86,2025-04-05,pendiente,True
535,5,1326.86,2025-05-05,pendiente,True
535,6,1326.86,2025-06-04,pendiente,True
535,7,1326.86,2025-07-04,pendiente,True
536,1,1276.77,2025-07-14,pendiente,True
536,2,1276.77,2025-08-13,pendiente,True
536,3,1276.77,2025-09-12,pendiente,True
536,4,1276.77,2025-10-12,pendiente,True
536,5,1276.77,2025-11-11,pendiente,True
536,6,1276.77,2025-12-11,pendiente,True
536,7,1276.77,2026-01-10,pendiente,True
536,8,1276.77,2026-02-09,pendiente,True
536,9,1276.77,2026-03-11,pendiente,True
536,10,1276.77,2026-04-10,pendiente,True
536,11,1276.77,2026-05-10,pendiente,True
536,12,1276.77,2026-06-09,pendiente,True
537,1,1815.0,2025-07-25,pendiente,True
538,1,1029.9,2025-10-09,pendiente,True
538,2,1029.9,2025-11-08,pendiente,True
538,3,1029.9,2025-12-08,pendiente,True
538,4,1029.9,2026-01-07,pendiente,True
538,5,1029.9,2026-02-06,pendiente,True
538,6,1029.9,2026-03-08,pendiente,True
538,7,1029.9,2026-04-07,pendiente,True
538,8,1029.9,2026-05-07,pendiente,True
538,9,1029.9,2026-06-06,pendiente,True
538,10,1029.9,2026-07-06,pendiente,True
539,1,11392.73,2025-08-22,pendiente,True
539,2,11392.73,2025-09-21,pendiente,True
539,3,11392.73,2025-10-21,pendiente,True
540,1,11820.66,2025-07-09,pendiente,True
541,1,51481.3,2025-06-13,pendiente,True
542,1,9010.85,2025-01-28,pendiente,True
543,1,4244.88,2025-10-29,pendiente,True
543,2,4244.88,2025-11-28,pendiente,True
543,3,4244.88,2025-12-28,pendiente,True
543,4,4244.88,2026-01-27,pendiente,True
543,5,4244.88,2026-02-26,pendiente,True
543,6,4244.88,2026-03-28,pendiente,True
544,1,1029.11,2025-03-05,pendiente,True
544,2,1029.11,2025-04-04,pendiente,True
544,3,1029.11,2025-05-04,pendiente,True
544,4,1029.11,2025-06-03,pendiente,True
544,5,1029.11,2025-07-03,pendiente,True
544,6,1029.11,2025-08-02,pendiente,True
544,7,1029.11,2025-09-01,pendiente,True
544,8,1029.11,2025-10-01,pendiente,True
544,9,1029.11,2025-10-31,pendiente,True
544,10,1029.11,2025-11-30,pendiente,True
544,11,1029.11,2025-12-30,pendiente,True
545,1,9955.95,2025-05-08,pendiente,True
546,1,7171.08,2025-07-02,pendiente,True
546,2,7171.08,2025-08-01,pendiente,True
546,3,7171.08,2025-08-31,pendiente,True
546,4,7171.08,2025-09-30,pendiente,True
546,5,7171.08,2025-10-30,pendiente,True
546,6,7171.08,2025-11-29,pendiente,True
546,7,7171.08,2025-12-29,pendiente,True
547,1,3679.24,2025-10-20,pendiente,True
547,2,3679.24,2025-11-19,pendiente,True
547,3,3679.24,2025-12-19,pendiente,True
548,1,15858.7,2025-10-08,pendiente,True
548,2,15858.7,2025-11-07,pendiente,True
548,3,15858.7,2025-12-07,pendiente,True
549,1,47755.7,2025-06-12,pendiente,True
550,1,8592.46,2025-10-20,pendiente,True
550,2,8592.46,2025-11-19,pendiente,True
551,1,893.39,2025-02-26,pendiente,True
551,2,893.39,2025-03-28,pendiente,True
551,3,893.39,2025-04-27,pendiente,True
551,4,893.39,2025-05-27,pendiente,True
551,5,893.39,2025-06-26,pendiente,True
551,6,893.39,2025-07-26,pendiente,True
551,7,893.39,2025-08-25,pendiente,True
551,8,893.39,2025-09-24,pendiente,True
552,1,41328.55,2024-12-21,pendiente,True
553,1,2296.86,2025-10-14,pendiente,True
553,2,2296.86,2025-11-13,pendiente,True
553,3,2296.86,2025-12-13,pendiente,True
553,4,2296.86,2026-01-12,pendiente,True
553,5,2296.86,2026-02-11,pendiente,True
553,6,2296.86,2026-03-13,pendiente,True
553,7,2296.86,2026-04-12,pendiente,True
553,8,2296.86,2026-05-12,pendiente,True
553,9,2296.86,2026-06-11,pendiente,True
553,10,2296.86,2026-07-11,pendiente,True
554,1,1290.83,2024-12-23,pendiente,True
554,2,1290.83,2025-01-22,pendiente,True
554,3,1290.83,2025-02-21,pendiente,True
555,1,42589.5,2025-05-08,pendiente,True
556,1,9089.66,2025-06-14,pendiente,True
557,1,4866.89,2025-02-03,pendiente,True
557,2,4866.89,2025-03-05,pendiente,True
557,3,4866.89,2025-04-04,pendiente,True
557,4,4866.89,2025-05-04,pendiente,True
557,5,4866.89,2025-06-03,pendiente,True
557,6,4866.89,2025-07-03,pendiente,True
557,7,4866.89,2025-08-02,pendiente,True
557,8,4866.89,2025-09-01,pendiente,True
557,9,4866.89,2025-10-01,pendiente,True
558,1,24711.3,2025-01-14,pendiente,True
559,1,11430.36,2025-04-14,pendiente,True
560,1,13362.6,2025-02-20,pendiente,True
560,2,13362.6,2025-03-22,pendiente,True
561,1,6689.81,2025-06-11,pendiente,True
561,2,6689.81,2025-07-11,pendiente,True
561,3,6689.81,2025-08-10,pendiente,True
561,4,6689.81,2025-09-09,pendiente,True
561,5,6689.81,2025-10-09,pendiente,True
561,6,6689.81,2025-11-08,pendiente,True
561,7,6689.81,2025-12-08,pendiente,True
561,8,6689.81,2026-01-07,pendiente,True
562,1,5550.68,2025-06-28,pendiente,True
562,2,5550.68,2025-07-28,pendiente,True
562,3,5550.68,2025-08-27,pendiente,True
562,4,5550.68,2025-09-26,pendiente,True
562,5,5550.68,2025-10-26,pendiente,True
562,6,5550.68,2025-11-25,pendiente,True
562,7,5550.68,2025-12-25,pendiente,True
562,8,5550.68,2026-01-24,pendiente,True
562,9,5550.68,2026-02-23,pendiente,True
563,1,4234.31,2025-11-07,pendiente,True
563,2,4234.31,2025-12-07,pendiente,True
564,1,32.36,2025-07-09,pendiente,True
564,2,32.36,2025-08-08,pendiente,True
564,3,32.36,2025-09-07,pendiente,True
564,4,32.36,2025-10-07,pendiente,True
564,5,32.36,2025-11-06,pendiente,True
564,6,32.36,2025-12-06,pendiente,True
564,7,32.36,2026-01-05,pendiente,True
564,8,32.36,2026-02-04,pendiente,True
564,9,32.36,2026-03-06,pendiente,True
564,10,32.36,2026-04-05,pendiente,True
564,11,32.36,2026-05-05,pendiente,True
565,1,1979.48,2025-05-02,pendiente,True
566,1,3313.86,2025-10-31,pendiente,True
566,2,3313.86,2025-11-30,pendiente,True
566,3,3313.86,2025-12-30,pendiente,True
566,4,3313.86,2026-01-29,pendiente,True
566,5,3313.86,2026-02-28,pendiente,True
566,6,3313.86,2026-03-30,pendiente,True
566,7,3313.86,2026-04-29,pendiente,True
566,8,3313.86,2026-05-29,pendiente,True
567,1,12254.54,2025-10-08,pendiente,True
567,2,12254.54,2025-11-07,pendiente,True
567,3,12254.54,2025-12-07,pendiente,True
567,4,12254.54,2026-01-06,pendiente,True
568,1,2315.42,2025-01-15,pendiente,True
569,1,38316.0,2025-02-19,pendiente,True
570,1,813.8,2025-10-21,pendiente,True
570,2,813.8,2025-11-20,pendiente,True
570,3,813.8,2025-12-20,pendiente,True
570,4,813.8,2026-01-19,pendiente,True
570,5,813.8,2026-02-18,pendiente,True
571,1,4046.83,2025-09-18,pendiente,True
571,2,4046.83,2025-10-18,pendiente,True
571,3,4046.83,2025-11-17,pendiente,True
571,4,4046.83,2025-12-17,pendiente,True
571,5,4046.83,2026-01-16,pendiente,True
571,6,4046.83,2026-02-15,pendiente,True
571,7,4046.83,2026-03-17,pendiente,True
572,1,11216.52,2024-12-26,pendiente,True
573,1,52.24,2025-04-12,pendiente,True
573,2,52.24,2025-05-12,pendiente,True
573,3,52.24,2025-06-11,pendiente,True
573,4,52.24,2025-07-11,pendiente,True
573,5,52.24,2025-08-10,pendiente,True
573,6,52.24,2025-09-09,pendiente,True
573,7,52.24,2025-10-09,pendiente,True
573,8,52.24,2025-11-08,pendiente,True
573,9,52.24,2025-12-08,pendiente,True
573,10,52.24,2026-01-07,pendiente,True
573,11,52.24,2026-02-06,pendiente,True
574,1,26053.1,2025-04-10,pendiente,True
575,1,17841.57,2025-02-09,pendiente,True
576,1,36685.84,2025-07-26,pendiente,True
577,1,4870.39,2024-12-16,pendiente,True
577,2,4870.39,2025-01-15,pendiente,True
577,3,4870.39,2025-02-14,pendiente,True
578,1,7145.12,2025-10-13,pendiente,True
578,2,7145.12,2025-11-12,pendiente,True
578,3,7145.12,2025-12-12,pendiente,True
578,4,7145.12,2026-01-11,pendiente,True
578,5,7145.12,2026-02-10,pendiente,True
578,6,7145.12,2026-03-12,pendiente,True
579,1,2258.11,2025-07-29,pendiente,True
579,2,2258.11,2025-08-28,pendiente,True
579,3,2258.11,2025-09-27,pendiente,True
579,4,2258.11,2025-10-27,pendiente,True
579,5,2258.11,2025-11-26,pendiente,True
579,6,2258.11,2025-12-26,pendiente,True
579,7,2258.11,2026-01-25,pendiente,True
579,8,2258.11,2026-02-24,pendiente,True
579,9,2258.11,2026-03-26,pendiente,True
579,10,2258.11,2026-04-25,pendiente,True
580,1,3858.87,2025-09-07,pendiente,True
580,2,3858.87,2025-10-07,pendiente,True
580,3,3858.87,2025-11-06,pendiente,True
580,4,3858.87,2025-12-06,pendiente,True
580,5,3858.87,2026-01-05,pendiente,True
580,6,3858.87,2026-02-04,pendiente,True
580,7,3858.87,2026-03-06,pendiente,True
580,8,3858.87,2026-04-05,pendiente,True
580,9,3858.87,2026-05-05,pendiente,True
580,10,3858.87,2026-06-04,pendiente,True
580,11,3858.87,2026-07-04,pendiente,True
581,1,11613.87,2025-01-30,pendiente,True
581,2,11613.87,2025-03-01,pendiente,True
581,3,11613.87,2025-03-31,pendiente,True
581,4,11613.87,2025-04-30,pendiente,True
581,5,11613.87,2025-05-30,pendiente,True
581,6,11613.87,2025-06-29,pendiente,True
582,1,1829.92,2025-11-26,pendiente,True
582,2,1829.92,2025-12-26,pendiente,True
582,3,1829.92,2026-01-25,pendiente,True
582,4,1829.92,2026-02-24,pendiente,True
582,5,1829.92,2026-03-26,pendiente,True
582,6,1829.92,2026-04-25,pendiente,True
582,7,1829.92,2026-05-25,pendiente,True
582,8,1829.92,2026-06-24,pendiente,True
582,9,1829.92,2026-07-24,pendiente,True
582,10,1829.92,2026-08-23,pendiente,True
583,1,2266.84,2025-05-20,pendiente,True
583,2,2266.84,2025-06-19,pendiente,True
583,3,2266.84,2025-07-19,pendiente,True
583,4,2266.84,2025-08-18,pendiente,True
583,5,2266.84,2025-09-17,pendiente,True
583,6,2266.84,2025-10-17,pendiente,True
583,7,2266.84,2025-11-16,pendiente,True
583,8,2266.84,2025-12-16,pendiente,True
583,9,2266.84,2026-01-15,pendiente,True
583,10,2266.84,2026-02-14,pendiente,True
583,11,2266.84,2026-03-16,pendiente,True
584,1,2990.2,2025-01-22,pendiente,True
584,2,2990.2,2025-02-21,pendiente,True
584,3,2990.2,2025-03-23,pendiente,True
584,4,2990.2,2025-04-22,pendiente,True
584,5,2990.2,2025-05-22,pendiente,True
584,6,2990.2,2025-06-21,pendiente,True
584,7,2990.2,2025-07-21,pendiente,True
584,8,2990.2,2025-08-20,pendiente,True
584,9,2990.2,2025-09-19,pendiente,True
584,10,2990.2,2025-10-19,pendiente,True
585,1,8512.5,2025-09-11,pendiente,True
585,2,8512.5,2025-10-11,pendiente,True
585,3,8512.5,2025-11-10,pendiente,True
585,4,8512.5,2025-12-10,pendiente,True
585,5,8512.5,2026-01-09,pendiente,True
586,1,5173.72,2025-05-07,pendiente,True
586,2,5173.72,2025-06-06,pendiente,True
586,3,5173.72,2025-07-06,pendiente,True
586,4,5173.72,2025-08-05,pendiente,True
586,5,5173.72,2025-09-04,pendiente,True
586,6,5173.72,2025-10-04,pendiente,True
586,7,5173.72,2025-11-03,pendiente,True
586,8,5173.72,2025-12-03,pendiente,True
586,9,5173.72,2026-01-02,pendiente,True
586,10,5173.72,2026-02-01,pendiente,True
586,11,5173.72,2026-03-03,pendiente,True
587,1,3036.63,2025-03-04,pendiente,True
587,2,3036.63,2025-04-03,pendiente,True
587,3,3036.63,2025-05-03,pendiente,True
588,1,14765.65,2024-12-15,pendiente,True
589,1,746.55,2025-06-21,pendiente,True
589,2,746.55,2025-07-21,pendiente,True
589,3,746.55,2025-08-20,pendiente,True
589,4,746.55,2025-09-19,pendiente,True
589,5,746.55,2025-10-19,pendiente,True
589,6,746.55,2025-11-18,pendiente,True
589,7,746.55,2025-12-18,pendiente,True
589,8,746.55,2026-01-17,pendiente,True
589,9,746.55,2026-02-16,pendiente,True
589,10,746.55,2026-03-18,pendiente,True
589,11,746.55,2026-04-17,pendiente,True
589,12,746.55,2026-05-17,pendiente,True
590,1,23388.84,2025-06-10,pendiente,True
591,1,28690.82,2024-12-29,pendiente,True
592,1,949.32,2025-04-15,pendiente,True
592,2,949.32,2025-05-15,pendiente,True
592,3,949.32,2025-06-14,pendiente,True
592,4,949.32,2025-07-14,pendiente,True
592,5,949.32,2025-08-13,pendiente,True
592,6,949.32,2025-09-12,pendiente,True
592,7,949.32,2025-10-12,pendiente,True
592,8,949.32,2025-11-11,pendiente,True
592,9,949.32,2025-12-11,pendiente,True
592,10,949.32,2026-01-10,pendiente,True
592,11,949.32,2026-02-09,pendiente,True
592,12,949.32,2026-03-11,pendiente,True
593,1,3438.97,2025-06-15,pendiente,True
593,2,3438.97,2025-07-15,pendiente,True
593,3,3438.97,2025-08-14,pendiente,True
593,4,3438.97,2025-09-13,pendiente,True
593,5,3438.97,2025-10-13,pendiente,True
593,6,3438.97,2025-11-12,pendiente,True
593,7,3438.97,2025-12-12,pendiente,True
593,8,3438.97,2026-01-11,pendiente,True
593,9,3438.97,2026-02-10,pendiente,True
593,10,3438.97,2026-03-12,pendiente,True
593,11,3438.97,2026-04-11,pendiente,True
594,1,10978.08,2025-05-27,pendiente,True
595,1,11497.56,2025-02-12,pendiente,True
596,1,5225.99,2025-11-22,pendiente,True
596,2,5225.99,2025-12-22,pendiente,True
596,3,5225.99,2026-01-21,pendiente,True
596,4,5225.99,2026-02-20,pendiente,True
596,5,5225.99,2026-03-22,pendiente,True
596,6,5225.99,2026-04-21,pendiente,True
596,7,5225.99,2026-05-21,pendiente,True
597,1,21792.56,2025-11-06,pendiente,True
598,1,667.49,2024-12-14,pendiente,True
598,2,667.49,2025-01-13,pendiente,True
598,3,667.49,2025-02-12,pendiente,True
598,4,667.49,2025-03-14,pendiente,True
598,5,667.49,2025-04-13,pendiente,True
598,6,667.49,2025-05-13,pendiente,True
598,7,667.49,2025-06-12,pendiente,True
598,8,667.49,2025-07-12,pendiente,True
598,9,667.49,2025-08-11,pendiente,True
598,10,667.49,2025-09-10,pendiente,True
598,11,667.49,2025-10-10,pendiente,True
598,12,667.49,2025-11-09,pendiente,True
599,1,1809.8,2025-11-14,pendiente,True
600,1,14657.74,2025-07-10,pendiente,True
600,2,14657.74,2025-08-09,pendiente,True
601,1,2038.59,2025-05-30,pendiente,True
601,2,2038.59,2025-06-29,pendiente,True
601,3,2038.59,2025-07-29,pendiente,True
601,4,2038.59,2025-08-28,pendiente,True
601,5,2038.59,2025-09-27,pendiente,True
601,6,2038.59,2025-10-27,pendiente,True
601,7,2038.59,2025-11-26,pendiente,True
601,8,2038.59,2025-12-26,pendiente,True
601,9,2038.59,2026-01-25,pendiente,True
601,10,2038.59,2026-02-24,pendiente,True
601,11,2038.59,2026-03-26,pendiente,True
602,1,231.8,2025-02-02,pendiente,True
602,2,231.8,2025-03-04,pendiente,True
602,3,231.8,2025-04-03,pendiente,True
602,4,231.8,2025-05-03,pendiente,True
602,5,231.8,2025-06-02,pendiente,True
602,6,231.8,2025-07-02,pendiente,True
602,7,231.8,2025-08-01,pendiente,True
602,8,231.8,2025-08-31,pendiente,True
602,9,231.8,2025-09-30,pendiente,True
602,10,231.8,2025-10-30,pendiente,True
602,11,231.8,2025-11-29,pendiente,True
603,1,45057.6,2025-04-17,pendiente,True
604,1,14965.15,2025-03-20,pendiente,True
604,2,14965.15,2025-04-19,pendiente,True
604,3,14965.15,2025-05-19,pendiente,True
604,4,14965.15,2025-06-18,pendiente,True
605,1,6106.77,2025-03-28,pendiente,True
606,1,2536.89,2024-12-27,pendiente,True
606,2,2536.89,2025-01-26,pendiente,True
606,3,2536.89,2025-02-25,pendiente,True
606,4,2536.89,2025-03-27,pendiente,True
606,5,2536.89,2025-04-26,pendiente,True
606,6,2536.89,2025-05-26,pendiente,True
606,7,2536.89,2025-06-25,pendiente,True
606,8,2536.89,2025-07-25,pendiente,True
606,9,2536.89,2025-08-24,pendiente,True
606,10,2536.89,2025-09-23,pendiente,True
606,11,2536.89,2025-10-23,pendiente,True
606,12,2536.89,2025-11-22,pendiente,True
607,1,33217.4,2025-08-22,pendiente,True
608,1,38235.95,2025-12-04,pendiente,True
609,1,5237.98,2025-11-19,pendiente,True
609,2,5237.98,2025-12-19,pendiente,True
609,3,5237.98,2026-01-18,pendiente,True
609,4,5237.98,2026-02-17,pendiente,True
609,5,5237.98,2026-03-19,pendiente,True
609,6,5237.98,2026-04-18,pendiente,True
610,1,19268.44,2025-03-16,pendiente,True
611,1,602.61,2025-11-27,pendiente,True
611,2,602.61,2025-12-27,pendiente,True
611,3,602.61,2026-01-26,pendiente,True
611,4,602.61,2026-02-25,pendiente,True
611,5,602.61,2026-03-27,pendiente,True
611,6,602.61,2026-04-26,pendiente,True
612,1,3248.0,2025-07-04,pendiente,True
613,1,8696.16,2024-12-21,pendiente,True
613,2,8696.16,2025-01-20,pendiente,True
613,3,8696.16,2025-02-19,pendiente,True
613,4,8696.16,2025-03-21,pendiente,True
613,5,8696.16,2025-04-20,pendiente,True
613,6,8696.16,2025-05-20,pendiente,True
613,7,8696.16,2025-06-19,pendiente,True
614,1,2779.67,2025-02-19,pendiente,True
614,2,2779.67,2025-03-21,pendiente,True
614,3,2779.67,2025-04-20,pendiente,True
614,4,2779.67,2025-05-20,pendiente,True
614,5,2779.67,2025-06-19,pendiente,True
614,6,2779.67,2025-07-19,pendiente,True
615,1,36225.6,2025-11-13,pendiente,True
616,1,1052.15,2025-11-03,pendiente,True
616,2,1052.15,2025-12-03,pendiente,True
616,3,1052.15,2026-01-02,pendiente,True
616,4,1052.15,2026-02-01,pendiente,True
616,5,1052.15,2026-03-03,pendiente,True
616,6,1052.15,2026-04-02,pendiente,True
616,7,1052.15,2026-05-02,pendiente,True
616,8,1052.15,2026-06-01,pendiente,True
616,9,1052.15,2026-07-01,pendiente,True
616,10,1052.15,2026-07-31,pendiente,True
617,1,6049.92,2025-04-01,pendiente,True
617,2,6049.92,2025-05-01,pendiente,True
617,3,6049.92,2025-05-31,pendiente,True
617,4,6049.92,2025-06-30,pendiente,True
617,5,6049.92,2025-07-30,pendiente,True
617,6,6049.92,2025-08-29,pendiente,True
618,1,8129.8,2025-09-14,pendiente,True
618,2,8129.8,2025-10-14,pendiente,True
618,3,8129.8,2025-11-13,pendiente,True
618,4,8129.8,2025-12-13,pendiente,True
618,5,8129.8,2026-01-12,pendiente,True
619,1,14710.42,2025-03-01,pendiente,True
619,2,14710.42,2025-03-31,pendiente,True
620,1,9391.71,2025-11-05,pendiente,True
620,2,9391.71,2025-12-05,pendiente,True
620,3,9391.71,2026-01-04,pendiente,True
620,4,9391.71,2026-02-03,pendiente,True
621,1,1803.0,2025-08-15,pendiente,True
622,1,27809.96,2025-07-31,pendiente,True
623,1,4371.75,2025-06-27,pendiente,True
623,2,4371.75,2025-07-27,pendiente,True
623,3,4371.75,2025-08-26,pendiente,True
623,4,4371.75,2025-09-25,pendiente,True
623,5,4371.75,2025-10-25,pendiente,True
623,6,4371.75,2025-11-24,pendiente,True
623,7,4371.75,2025-12-24,pendiente,True
623,8,4371.75,2026-01-23,pendiente,True
623,9,4371.75,2026-02-22,pendiente,True
624,1,2948.22,2024-12-31,pendiente,True
625,1,20967.25,2024-12-10,pendiente,True
626,1,53044.24,2025-05-17,pendiente,True
627,1,9222.93,2025-10-03,pendiente,True
628,1,25600.96,2025-05-30,pendiente,True
629,1,3870.36,2025-02-26,pendiente,True
630,1,9401.15,2025-09-26,pendiente,True
631,1,33710.84,2025-04-26,pendiente,True
632,1,2002.0,2025-05-02,pendiente,True
633,1,7485.32,2025-11-16,pendiente,True
634,1,15407.72,2025-06-27,pendiente,True
635,1,20529.69,2025-10-29,pendiente,True
636,1,22033.3,2025-02-07,pendiente,True
637,1,10644.12,2025-12-08,pendiente,True
637,2,10644.12,2026-01-07,pendiente,True
637,3,10644.12,2026-02-06,pendiente,True
637,4,10644.12,2026-03-08,pendiente,True
637,5,10644.12,2026-04-07,pendiente,True
637,6,10644.12,2026-05-07,pendiente,True
638,1,7380.57,2025-06-28,pendiente,True
639,1,7806.8,2025-08-30,pendiente,True
639,2,7806.8,2025-09-29,pendiente,True
639,3,7806.8,2025-10-29,pendiente,True
639,4,7806.8,2025-11-28,pendiente,True
639,5,7806.8,2025-12-28,pendiente,True
639,6,7806.8,2026-01-27,pendiente,True
640,1,25020.56,2025-07-10,pendiente,True
641,1,6474.42,2025-04-27,pendiente,True
641,2,6474.42,2025-05-27,pendiente,True
641,3,6474.42,2025-06-26,pendiente,True
641,4,6474.42,2025-07-26,pendiente,True
641,5,6474.42,2025-08-25,pendiente,True
642,1,905.83,2025-01-01,pendiente,True
642,2,905.83,2025-01-31,pendiente,True
642,3,905.83,2025-03-02,pendiente,True
642,4,905.83,2025-04-01,pendiente,True
643,1,37611.68,2025-02-21,pendiente,True
644,1,22907.0,2024-12-14,pendiente,True
645,1,11861.19,2025-02-20,pendiente,True
646,1,11241.37,2025-09-01,pendiente,True
647,1,801.18,2025-02-01,pendiente,True
647,2,801.18,2025-03-03,pendiente,True
647,3,801.18,2025-04-02,pendiente,True
647,4,801.18,2025-05-02,pendiente,True
647,5,801.18,2025-06-01,pendiente,True
647,6,801.18,2025-07-01,pendiente,True
647,7,801.18,2025-07-31,pendiente,True
647,8,801.18,2025-08-30,pendiente,True
648,1,12270.89,2025-05-21,pendiente,True
649,1,25785.68,2025-10-18,pendiente,True
650,1,524.42,2025-05-24,pendiente,True
650,2,524.42,2025-06-23,pendiente,True
650,3,524.42,2025-07-23,pendiente,True
650,4,524.42,2025-08-22,pendiente,True
650,5,524.42,2025-09-21,pendiente,True
650,6,524.42,2025-10-21,pendiente,True
650,7,524.42,2025-11-20,pendiente,True
650,8,524.42,2025-12-20,pendiente,True
650,9,524.42,2026-01-19,pendiente,True
650,10,524.42,2026-02-18,pendiente,True
650,11,524.42,2026-03-20,pendiente,True
650,12,524.42,2026-04-19,pendiente,True
651,1,1473.79,2025-06-12,pendiente,True
651,2,1473.79,2025-07-12,pendiente,True
651,3,1473.79,2025-08-11,pendiente,True
651,4,1473.79,2025-09-10,pendiente,True
651,5,1473.79,2025-10-10,pendiente,True
651,6,1473.79,2025-11-09,pendiente,True
651,7,1473.79,2025-12-09,pendiente,True
651,8,1473.79,2026-01-08,pendiente,True
651,9,1473.79,2026-02-07,pendiente,True
